A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_CDS_PINID!PIN_XNET_PINS!PIN_PIN_SIGNAL_MODEL!
J!f:/pcb/cadence_pcb/fpga_ccd/allegro/fpga_ccd_2.brd!Wed Jun 16 20:18:53 2021!0.00!0.00!21000.00!17000.00!0.01!mils!FPGA_CCD!10.400000 mil!2!OUT OF DATE!
S!!U1!79!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L47P_1\!!!
S!!U1!137!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L4N_0\!!!
S!!U1!138!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L4P_0\!!!
S!HT82V38_D6!U1!120!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L62N_VREF_0\!!!
S!HT82V38_D7!U1!121!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L62P_0\!!!
S!HT82V38_D4!U1!118!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L63N_SCP6_0\!!!
S!HT82V38_D5!U1!119!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L63P_SCP7_0\!!!
S!HT82V38_D2!U1!116!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L64N_SCP4_0\!!!
S!HT82V38_D3!U1!117!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L64P_SCP5_0\!!!
S!HT82V38_D0!U1!114!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L65N_SCP2_0\!!!
S!HT82V38_D1!U1!115!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L65P_SCP3_0\!!!
S!!U1!111!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L66N_SCP0_0\!!!
S!!U1!112!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L66P_SCP1_0\!!!
S!!U1!74!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L74N_DOUT_BUSY_1\!!!
S!!U1!75!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\IO_L74P_AWAKE_1\!!!
S!N15354!U1!73!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\SUSPEND\!!!
S!TCK_F!U1!109!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\TCK\!!!
S!TDI_F!U1!110!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\TDI\!!!
S!TDO_F!U1!106!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\TDO\!!!
S!TMS_F!U1!107!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\TMS\!!!
S!+3V3!U1!90!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCAUX_3\!!!
S!+3V3!U1!129!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCAUX_4\!!!
S!+1.2V!U1!89!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCINT_3\!!!
S!+1.2V!U1!128!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCINT_4\!!!
S!+3.3V!U1!122!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCO_0\!!!
S!+3V3!U1!125!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCO_0_1\!!!
S!+3V3!U1!135!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCO_0_2\!!!
S!+3V3!U1!76!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCO_1\!!!
S!+3V3!U1!86!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCO_1_1\!!!
S!+3V3!U1!103!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS26778\@d.s(v)!XC6SLX9-2TQG144C_TQG144_XIL_XC6SLX9-2TQG144C_A!!!F7!!!\VCCO_1_2\!!!
S!GND!U2!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS30761\@d.s(v)!AMS1117_SOT_AMS1117-2P5_AMS_AMS1117-1.2V!!!F6!!!\ADJ/GND\!!!
S!+5V!U2!3!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS30761\@d.s(v)!AMS1117_SOT_AMS1117-2P5_AMS_AMS1117-1.2V!!!F6!!!\INPUT\!!!
S!+1.2V!U2!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS30761\@d.s(v)!AMS1117_SOT_AMS1117-2P5_AMS_AMS1117-1.2V!!!F6!!!\OUTPUT\!!!
S!N30787!U2!4!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS30761\@d.s(v)!AMS1117_SOT_AMS1117-2P5_AMS_AMS1117-1.2V!!!F6!!!\VOUT\!!!
S!GND!U3!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS30889\@d.s(v)!AMS1117_SOT_AMS1117-2P5_AMS_AMS1117-3.3V!!!F5!!!\ADJ/GND\!!!
S!+5V!U3!3!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS30889\@d.s(v)!AMS1117_SOT_AMS1117-2P5_AMS_AMS1117-3.3V!!!F5!!!\INPUT\!!!
S!+3.3V!U3!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS30889\@d.s(v)!AMS1117_SOT_AMS1117-2P5_AMS_AMS1117-3.3V!!!F5!!!\OUTPUT\!!!
S!N30939!U3!4!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS30889\@d.s(v)!AMS1117_SOT_AMS1117-2P5_AMS_AMS1117-3.3V!!!F5!!!\VOUT\!!!
S!SPI_FLASH_CLK!U4!6!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28290\@d.s(v)!M25P16-VMN6TPBA_SOIC8_M25P16-VMN6TPBA!!!F4!!!\C\!!!
S!N10677!U4!5!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28290\@d.s(v)!M25P16-VMN6TPBA_SOIC8_M25P16-VMN6TPBA!!!F4!!!\DQ0\!!!
S!N10587!U4!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28290\@d.s(v)!M25P16-VMN6TPBA_SOIC8_M25P16-VMN6TPBA!!!F4!!!\DQ1\!!!
S!+3.3V!U4!7!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28290\@d.s(v)!M25P16-VMN6TPBA_SOIC8_M25P16-VMN6TPBA!!!F4!!!\HOLD-\!!!
S!SPI_FLASH_CSO!U4!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28290\@d.s(v)!M25P16-VMN6TPBA_SOIC8_M25P16-VMN6TPBA!!!F4!!!\S-\!!!
S!+3.3V!U4!8!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28290\@d.s(v)!M25P16-VMN6TPBA_SOIC8_M25P16-VMN6TPBA!!!F4!!!\VCC\!!!
S!GND!U4!4!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28290\@d.s(v)!M25P16-VMN6TPBA_SOIC8_M25P16-VMN6TPBA!!!F4!!!\VSS\!!!
S!3V3!U4!3!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS28290\@d.s(v)!M25P16-VMN6TPBA_SOIC8_M25P16-VMN6TPBA!!!F4!!!\W-\!!!
S!!U5!5!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\CTS#\!!!
S!GND!U5!3!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\GND\!!!
S!!U5!4!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\RTS#\!!!
S!UART_TXD!U5!9!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\RXD\!!!
S!!U5!6!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\TNOW\!!!
S!UART_RXD!U5!8!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\TXD\!!!
S!USB_D+!U5!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\UD+\!!!
S!USB_D-!U5!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\UD-\!!!
S!N29928!U5!10!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\V3\!!!
S!+5V!U5!7!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS29876\@\RETHINKERSLIB\.\CH340E.Normal\(chips)!CH340E_MSOP-10_CH340E!!!F3!!!\VCC\!!!
S!N43709!U6!3!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\ADCCLK\!!!
S!+3.3V!U6!18!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\AVDD#2318\!!!
S!+3.3V!U6!28!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\AVDD#28\!!!
S!GND!U6!19!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\AVSS#2319\!!!
S!GND!U6!27!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\AVSS#27\!!!
S!N43637!U6!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\CDSCLK1\!!!
S!N43673!U6!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\CDSCLK2\!!!
S!N40100!U6!23!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\CML\!!!
S!N42823!U6!14!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\D0\!!!
S!N42829!U6!13!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\D1\!!!
S!N42835!U6!12!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\D2\!!!
S!N42817!U6!11!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\D3\!!!
S!N42805!U6!10!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\D4\!!!
S!N42799!U6!9!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\D5\!!!
S!N42811!U6!8!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\D6\!!!
S!N42841!U6!7!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\D7\!!!
S!+3.3V!U6!5!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\DVDD\!!!
S!GND!U6!6!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\DVSS\!!!
S!GND!U6!4!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\OE#\!!!
S!N41426!U6!25!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\OFFSET\!!!
S!N39901!U6!20!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\REFB\!!!
S!N39920!U6!21!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\REFT\!!!
S!N39538!U6!16!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\SCLK\!!!
S!N39540!U6!15!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\SDATA\!!!
S!N39536!U6!17!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\SLOAD\!!!
S!N41362!U6!22!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\VINB\!!!
S!N41358!U6!24!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\VING\!!!
S!CCD_OS!U6!26!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS31651\@\RETHINKERSLIB\.\HT82V38.Normal\(chips)!HT82V38_SSOP-28_HT82V38!!!F2!!!\VINR\!!!
S!N46162!U7!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS45869\@\RETHINKERSLIB\.\TC7WH14FU.Normal\(chips)!TC7WH14FU_SSOP-8_TC7WH14FU!!!F1!!!\1A\!!!
S!N46412!U7!7!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS45869\@\RETHINKERSLIB\.\TC7WH14FU.Normal\(chips)!TC7WH14FU_SSOP-8_TC7WH14FU!!!F1!!!\1Y\!!!
S!N46224!U7!3!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS45869\@\RETHINKERSLIB\.\TC7WH14FU.Normal\(chips)!TC7WH14FU_SSOP-8_TC7WH14FU!!!F1!!!\2A\!!!
S!N45901!U7!5!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS45869\@\RETHINKERSLIB\.\TC7WH14FU.Normal\(chips)!TC7WH14FU_SSOP-8_TC7WH14FU!!!F1!!!\2Y\!!!
S!N45930!U7!6!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS45869\@\RETHINKERSLIB\.\TC7WH14FU.Normal\(chips)!TC7WH14FU_SSOP-8_TC7WH14FU!!!F1!!!\3A\!!!
S!N45905!U7!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS45869\@\RETHINKERSLIB\.\TC7WH14FU.Normal\(chips)!TC7WH14FU_SSOP-8_TC7WH14FU!!!F1!!!\3Y\!!!
S!GND!U7!4!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS45869\@\RETHINKERSLIB\.\TC7WH14FU.Normal\(chips)!TC7WH14FU_SSOP-8_TC7WH14FU!!!F1!!!\GND\!!!
S!+3.3V!U7!8!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS45869\@\RETHINKERSLIB\.\TC7WH14FU.Normal\(chips)!TC7WH14FU_SSOP-8_TC7WH14FU!!!F1!!!\VCC\!!!
S!GND!Y1!2!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS27318\@\RETHINKERSLIB\.\Oscillator 4p.Normal\(chips)!OSCILLATOR 4P_SMD7050_50MHZ!!!F0!!!\GND\!!!
S!!Y1!1!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS27318\@\RETHINKERSLIB\.\Oscillator 4p.Normal\(chips)!OSCILLATOR 4P_SMD7050_50MHZ!!!F0!!!\NC/EN\!!!
S!N10342!Y1!3!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS27318\@\RETHINKERSLIB\.\Oscillator 4p.Normal\(chips)!OSCILLATOR 4P_SMD7050_50MHZ!!!F0!!!\OUTPUT\!!!
S!+3.3V!Y1!4!@\FPGA_CCD\.\SCHEMATIC1\(sch_1):\INS27318\@\RETHINKERSLIB\.\Oscillator 4p.Normal\(chips)!OSCILLATOR 4P_SMD7050_50MHZ!!!F0!!!\VCC\!!!
